rec_id,sub_id,filename,eye1_x,eye1_y,eye2_x,eye2_y,nose_x,nose_y,mouth_x,mouth_y
nd1R23804,nd1S04479,nd1/Spring2003/04479d77.jpg,982.0,543.0,1142.0,537.0,1059.0,633.0,1063.0,707.0
nd1R23805,nd1S04479,nd1/Spring2003/04479d78.jpg,1056.0,512.0,1222.0,511.0,1131.0,608.0,1148.0,683.0
nd1R23808,nd1S04479,nd1/Spring2003/04479d81.jpg,570.0,752.0,837.0,731.0,718.0,907.0,732.0,1029.0
nd1R23809,nd1S04479,nd1/Spring2003/04479d82.jpg,626.0,718.0,891.0,693.0,782.0,874.0,786.0,1000.0
nd1R26242,nd1S04479,nd1/Spring2003/04479d86.jpg,863.0,850.0,1133.0,829.0,1009.0,989.0,1021.0,1133.0
nd1R26239,nd1S04479,nd1/Spring2003/04479d83.jpg,925.0,379.0,1075.0,371.0,1007.0,456.0,1011.0,537.0
nd1R26241,nd1S04479,nd1/Spring2003/04479d85.jpg,855.0,859.0,1121.0,842.0,993.0,1009.0,1010.0,1145.0
nd1R26240,nd1S04479,nd1/Spring2003/04479d84.jpg,908.0,367.0,1057.0,364.0,989.0,444.0,989.0,522.0
nd1R27369,nd1S04479,nd1/Spring2003/04479d93.jpg,868.0,777.0,1140.0,761.0,1007.0,914.0,1020.0,1048.0
nd1R27370,nd1S04479,nd1/Spring2003/04479d94.jpg,848.0,760.0,1111.0,741.0,988.0,895.0,1000.0,1029.0
nd1R27366,nd1S04479,nd1/Spring2003/04479d90.jpg,1103.0,688.0,1255.0,696.0,1174.0,776.0,1174.0,845.0
nd1R27365,nd1S04479,nd1/Spring2003/04479d89.jpg,1118.0,723.0,1261.0,716.0,1204.0,812.0,1206.0,867.0
nd1R28667,nd1S04479,nd1/Spring2003/04479d96.jpg,911.0,758.0,1069.0,759.0,985.0,855.0,989.0,920.0
nd1R28668,nd1S04479,nd1/Spring2003/04479d97.jpg,640.0,689.0,911.0,675.0,779.0,844.0,795.0,977.0
nd1R28666,nd1S04479,nd1/Spring2003/04479d95.jpg,897.0,760.0,1051.0,757.0,962.0,848.0,974.0,916.0
nd1R28669,nd1S04479,nd1/Spring2003/04479d98.jpg,638.0,705.0,904.0,690.0,778.0,869.0,791.0,990.0
nd1R29870,nd1S04479,nd1/Spring2003/04479d106.jpg,748.0,753.0,1021.0,729.0,901.0,916.0,919.0,1036.0
nd1R29869,nd1S04479,nd1/Spring2003/04479d105.jpg,765.0,759.0,1045.0,738.0,915.0,931.0,927.0,1060.0
nd1R29866,nd1S04479,nd1/Spring2003/04479d102.jpg,872.0,634.0,1022.0,631.0,943.0,717.0,946.0,786.0
nd1R29865,nd1S04479,nd1/Spring2003/04479d101.jpg,846.0,654.0,994.0,657.0,920.0,739.0,920.0,815.0
nd1R32101,nd1S04479,nd1/Spring2003/04479d107.jpg,919.0,521.0,1047.0,520.0,979.0,600.0,983.0,661.0
nd1R32104,nd1S04479,nd1/Spring2003/04479d110.jpg,785.0,761.0,1058.0,745.0,932.0,931.0,936.0,1044.0
nd1R32103,nd1S04479,nd1/Spring2003/04479d109.jpg,851.0,800.0,1119.0,781.0,1004.0,962.0,1008.0,1079.0
nd1R32102,nd1S04479,nd1/Spring2003/04479d108.jpg,921.0,525.0,1053.0,520.0,984.0,604.0,989.0,664.0
nd1R33087,nd1S04479,nd1/Spring2003/04479d117.jpg,890.0,849.0,1157.0,830.0,1030.0,1003.0,1042.0,1129.0
nd1R33084,nd1S04479,nd1/Spring2003/04479d114.jpg,1200.0,674.0,1329.0,668.0,1266.0,749.0,1271.0,808.0
nd1R33088,nd1S04479,nd1/Spring2003/04479d118.jpg,886.0,847.0,1150.0,832.0,1037.0,1009.0,1050.0,1132.0
nd1R33083,nd1S04479,nd1/Spring2003/04479d113.jpg,1295.0,689.0,1424.0,691.0,1363.0,767.0,1362.0,832.0
nd1R05599,nd1S04481,nd1/Fall2002/2002-267/04481d02.JPG,486.0,600.0,672.0,594.0,595.0,692.0,587.0,797.0
nd1R05600,nd1S04481,nd1/Fall2002/2002-267/04481d03.JPG,483.0,615.0,666.0,605.0,590.0,716.0,584.0,816.0
nd1R05601,nd1S04481,nd1/Fall2002/2002-267/04481d04.JPG,709.0,374.0,796.0,377.0,753.0,416.0,752.0,469.0
nd1R05602,nd1S04481,nd1/Fall2002/2002-267/04481d05.JPG,706.0,383.0,796.0,384.0,755.0,430.0,754.0,481.0
nd1R08480,nd1S04481,nd1/Fall2002/2002-288/04481d18.JPG,539.0,999.0,732.0,999.0,649.0,1102.0,646.0,1217.0
nd1R08481,nd1S04481,nd1/Fall2002/2002-288/04481d19.JPG,524.0,1000.0,718.0,993.0,635.0,1100.0,639.0,1214.0
nd1R08484,nd1S04481,nd1/Fall2002/2002-288/04481d22.JPG,753.0,415.0,848.0,423.0,800.0,456.0,792.0,510.0
nd1R08485,nd1S04481,nd1/Fall2002/2002-288/04481d23.JPG,743.0,422.0,836.0,423.0,791.0,467.0,787.0,521.0
nd1R10864,nd1S04481,nd1/Fall2002/2002-309/04481d32.JPG,687.0,937.0,886.0,932.0,799.0,1034.0,798.0,1144.0
nd1R10865,nd1S04481,nd1/Fall2002/2002-309/04481d33.JPG,695.0,952.0,892.0,946.0,809.0,1053.0,803.0,1167.0
nd1R10866,nd1S04481,nd1/Fall2002/2002-309/04481d34.JPG,833.0,302.0,929.0,296.0,881.0,349.0,882.0,400.0
nd1R10867,nd1S04481,nd1/Fall2002/2002-309/04481d35.JPG,832.0,290.0,924.0,284.0,880.0,335.0,878.0,385.0
nd1R13379,nd1S04481,nd1/Fall2002/2002-323/04481d42.JPG,656.0,1093.0,919.0,1095.0,795.0,1224.0,793.0,1381.0
nd1R13380,nd1S04481,nd1/Fall2002/2002-323/04481d43.JPG,658.0,1096.0,926.0,1098.0,798.0,1236.0,790.0,1385.0
nd1R13383,nd1S04481,nd1/Fall2002/2002-323/04481d46.JPG,699.0,439.0,789.0,440.0,742.0,486.0,739.0,536.0
nd1R13384,nd1S04481,nd1/Fall2002/2002-323/04481d47.JPG,700.0,435.0,793.0,437.0,748.0,481.0,746.0,533.0
nd1R16010,nd1S04481,nd1/Spring2003/04481d54.jpg,735.0,657.0,870.0,668.0,803.0,740.0,796.0,809.0
nd1R16012,nd1S04481,nd1/Spring2003/04481d56.jpg,678.0,921.0,956.0,914.0,817.0,1086.0,817.0,1228.0
nd1R16013,nd1S04481,nd1/Spring2003/04481d57.jpg,639.0,931.0,916.0,906.0,782.0,1084.0,789.0,1224.0
nd1R16011,nd1S04481,nd1/Spring2003/04481d55.jpg,688.0,658.0,829.0,666.0,755.0,736.0,750.0,805.0
nd1R18170,nd1S04481,nd1/Spring2003/04481d68.jpg,754.0,669.0,881.0,673.0,821.0,745.0,814.0,811.0
nd1R18173,nd1S04481,nd1/Spring2003/04481d71.jpg,654.0,593.0,948.0,589.0,808.0,742.0,810.0,909.0
nd1R18169,nd1S04481,nd1/Spring2003/04481d67.jpg,784.0,641.0,909.0,644.0,849.0,707.0,845.0,783.0
nd1R18174,nd1S04481,nd1/Spring2003/04481d72.jpg,657.0,621.0,952.0,615.0,810.0,798.0,804.0,953.0
nd1R19343,nd1S04481,nd1/Spring2003/04481d75.jpg,874.0,778.0,1024.0,777.0,950.0,855.0,948.0,943.0
nd1R19344,nd1S04481,nd1/Spring2003/04481d76.jpg,677.0,1077.0,982.0,1066.0,835.0,1242.0,844.0,1410.0
nd1R19345,nd1S04481,nd1/Spring2003/04481d77.jpg,642.0,1080.0,950.0,1066.0,802.0,1248.0,806.0,1409.0
nd1R19342,nd1S04481,nd1/Spring2003/04481d74.jpg,889.0,775.0,1040.0,773.0,964.0,861.0,963.0,939.0
nd1R20668,nd1S04481,nd1/Spring2003/04481d82.jpg,1239.0,831.0,1379.0,829.0,1309.0,906.0,1308.0,980.0
nd1R20671,nd1S04481,nd1/Spring2003/04481d85.jpg,691.0,1339.0,990.0,1322.0,850.0,1494.0,856.0,1663.0
nd1R20672,nd1S04481,nd1/Spring2003/04481d86.jpg,756.0,1325.0,1051.0,1311.0,907.0,1476.0,907.0,1656.0
nd1R20667,nd1S04481,nd1/Spring2003/04481d81.jpg,1258.0,814.0,1398.0,813.0,1326.0,871.0,1324.0,954.0
nd1R23411,nd1S04481,nd1/Spring2003/04481d91.jpg,658.0,938.0,947.0,934.0,803.0,1124.0,797.0,1265.0
nd1R23410,nd1S04481,nd1/Spring2003/04481d90.jpg,691.0,885.0,967.0,874.0,837.0,1044.0,835.0,1192.0
nd1R23408,nd1S04481,nd1/Spring2003/04481d88.jpg,1010.0,721.0,1169.0,722.0,1081.0,808.0,1077.0,898.0
nd1R23409,nd1S04481,nd1/Spring2003/04481d89.jpg,986.0,748.0,1147.0,753.0,1059.0,832.0,1050.0,923.0
nd1R26021,nd1S04481,nd1/Spring2003/04481d98.jpg,664.0,607.0,944.0,585.0,809.0,728.0,818.0,895.0
nd1R26022,nd1S04481,nd1/Spring2003/04481d99.jpg,696.0,647.0,981.0,629.0,846.0,794.0,855.0,946.0
nd1R26018,nd1S04481,nd1/Spring2003/04481d95.jpg,902.0,781.0,1056.0,790.0,983.0,863.0,978.0,951.0
nd1R26017,nd1S04481,nd1/Spring2003/04481d94.jpg,925.0,760.0,1075.0,765.0,996.0,846.0,992.0,934.0
nd1R26923,nd1S04481,nd1/Spring2003/04481d102.jpg,749.0,882.0,1036.0,869.0,894.0,1021.0,897.0,1184.0
nd1R26924,nd1S04481,nd1/Spring2003/04481d103.jpg,700.0,883.0,987.0,870.0,849.0,1028.0,853.0,1185.0
nd1R26921,nd1S04481,nd1/Spring2003/04481d100.jpg,1019.0,667.0,1207.0,670.0,1108.0,750.0,1105.0,863.0
nd1R26922,nd1S04481,nd1/Spring2003/04481d101.jpg,1017.0,662.0,1208.0,671.0,1109.0,756.0,1109.0,862.0
nd1R27778,nd1S04481,nd1/Spring2003/04481d111.jpg,668.0,786.0,945.0,777.0,824.0,944.0,822.0,1094.0
nd1R27774,nd1S04481,nd1/Spring2003/04481d107.jpg,1044.0,674.0,1197.0,666.0,1122.0,756.0,1123.0,840.0
nd1R27773,nd1S04481,nd1/Spring2003/04481d106.jpg,1074.0,651.0,1235.0,643.0,1155.0,725.0,1152.0,812.0
nd1R27777,nd1S04481,nd1/Spring2003/04481d110.jpg,653.0,786.0,928.0,773.0,809.0,933.0,809.0,1087.0
nd1R29355,nd1S04481,nd1/Spring2003/04481d112.jpg,1112.0,668.0,1294.0,675.0,1201.0,757.0,1188.0,864.0
nd1R29356,nd1S04481,nd1/Spring2003/04481d113.jpg,1069.0,697.0,1255.0,689.0,1166.0,795.0,1168.0,902.0
nd1R29357,nd1S04481,nd1/Spring2003/04481d114.jpg,750.0,964.0,1039.0,952.0,905.0,1101.0,910.0,1271.0
nd1R29358,nd1S04481,nd1/Spring2003/04481d115.jpg,746.0,983.0,1037.0,980.0,902.0,1138.0,904.0,1308.0
nd1R30585,nd1S04481,nd1/Spring2003/04481d122.jpg,609.0,967.0,903.0,950.0,765.0,1079.0,774.0,1252.0
nd1R30586,nd1S04481,nd1/Spring2003/04481d123.jpg,611.0,996.0,904.0,985.0,765.0,1121.0,766.0,1309.0
nd1R30581,nd1S04481,nd1/Spring2003/04481d118.jpg,1015.0,532.0,1191.0,528.0,1105.0,613.0,1099.0,721.0
nd1R30582,nd1S04481,nd1/Spring2003/04481d119.jpg,1013.0,530.0,1201.0,533.0,1104.0,629.0,1101.0,730.0
nd1R31646,nd1S04481,nd1/Spring2003/04481d127.jpg,575.0,1056.0,863.0,1055.0,718.0,1221.0,717.0,1387.0
nd1R31644,nd1S04481,nd1/Spring2003/04481d125.jpg,1009.0,700.0,1175.0,712.0,1089.0,788.0,1080.0,888.0
nd1R31643,nd1S04481,nd1/Spring2003/04481d124.jpg,996.0,688.0,1160.0,693.0,1074.0,771.0,1069.0,868.0
nd1R31645,nd1S04481,nd1/Spring2003/04481d126.jpg,575.0,1036.0,862.0,1028.0,723.0,1175.0,722.0,1343.0
nd1R32439,nd1S04481,nd1/Spring2003/04481d134.jpg,851.0,798.0,1133.0,791.0,1002.0,899.0,1003.0,1061.0
nd1R32436,nd1S04481,nd1/Spring2003/04481d131.jpg,1063.0,816.0,1221.0,815.0,1144.0,886.0,1139.0,977.0
nd1R32440,nd1S04481,nd1/Spring2003/04481d135.jpg,848.0,761.0,1138.0,752.0,1002.0,874.0,999.0,1047.0
nd1R32435,nd1S04481,nd1/Spring2003/04481d130.jpg,1114.0,804.0,1269.0,805.0,1193.0,879.0,1188.0,961.0
nd1R05311,nd1S04482,nd1/Fall2002/2002-262/04482d02.JPG,526.0,507.0,719.0,497.0,635.0,608.0,645.0,721.0
nd1R05312,nd1S04482,nd1/Fall2002/2002-262/04482d03.JPG,526.0,515.0,721.0,509.0,638.0,623.0,637.0,738.0
nd1R05313,nd1S04482,nd1/Fall2002/2002-262/04482d04.JPG,714.0,444.0,790.0,446.0,756.0,495.0,755.0,541.0
nd1R05314,nd1S04482,nd1/Fall2002/2002-262/04482d05.JPG,710.0,449.0,787.0,452.0,752.0,499.0,750.0,549.0
nd1R08066,nd1S04482,nd1/Fall2002/2002-283/04482d18.JPG,579.0,867.0,760.0,869.0,690.0,978.0,686.0,1082.0
nd1R08067,nd1S04482,nd1/Fall2002/2002-283/04482d19.JPG,600.0,869.0,786.0,871.0,709.0,988.0,699.0,1092.0
nd1R08070,nd1S04482,nd1/Fall2002/2002-283/04482d22.JPG,722.0,617.0,834.0,623.0,778.0,693.0,774.0,754.0
nd1R08071,nd1S04482,nd1/Fall2002/2002-283/04482d23.JPG,719.0,619.0,835.0,625.0,778.0,688.0,774.0,753.0
nd1R10370,nd1S04482,nd1/Fall2002/2002-304/04482d32.JPG,458.0,492.0,662.0,493.0,585.0,606.0,579.0,721.0
nd1R10371,nd1S04482,nd1/Fall2002/2002-304/04482d33.JPG,475.0,493.0,680.0,492.0,600.0,617.0,589.0,734.0
nd1R10372,nd1S04482,nd1/Fall2002/2002-304/04482d34.JPG,752.0,520.0,858.0,524.0,809.0,585.0,806.0,639.0
nd1R10373,nd1S04482,nd1/Fall2002/2002-304/04482d35.JPG,754.0,518.0,860.0,523.0,814.0,581.0,812.0,638.0
nd1R12948,nd1S04482,nd1/Fall2002/2002-318/04482d42.JPG,717.0,922.0,982.0,927.0,879.0,1072.0,877.0,1232.0
nd1R12949,nd1S04482,nd1/Fall2002/2002-318/04482d43.JPG,734.0,933.0,1006.0,935.0,892.0,1086.0,889.0,1245.0
nd1R12952,nd1S04482,nd1/Fall2002/2002-318/04482d46.JPG,755.0,419.0,859.0,419.0,811.0,478.0,812.0,536.0
nd1R12953,nd1S04482,nd1/Fall2002/2002-318/04482d47.JPG,739.0,422.0,840.0,423.0,793.0,482.0,794.0,537.0
nd1R14629,nd1S04482,nd1/Fall2002/2002-344/04482d56.JPG,655.0,1226.0,907.0,1219.0,799.0,1377.0,802.0,1508.0
nd1R14630,nd1S04482,nd1/Fall2002/2002-344/04482d57.JPG,669.0,1228.0,925.0,1220.0,814.0,1393.0,818.0,1518.0
nd1R14631,nd1S04482,nd1/Fall2002/2002-344/04482d58.JPG,540.0,618.0,637.0,619.0,588.0,681.0,590.0,731.0
nd1R14632,nd1S04482,nd1/Fall2002/2002-344/04482d59.JPG,543.0,617.0,642.0,618.0,591.0,684.0,595.0,731.0
nd1R16720,nd1S04482,nd1/Spring2003/04482d66.jpg,1452.0,802.0,1592.0,800.0,1528.0,884.0,1527.0,970.0
nd1R16725,nd1S04482,nd1/Spring2003/04482d71.jpg,706.0,919.0,983.0,916.0,867.0,1075.0,869.0,1244.0
nd1R16721,nd1S04482,nd1/Spring2003/04482d67.jpg,1458.0,805.0,1602.0,804.0,1536.0,898.0,1536.0,975.0
nd1R16724,nd1S04482,nd1/Spring2003/04482d70.jpg,696.0,923.0,961.0,916.0,850.0,1086.0,857.0,1234.0
nd1R20038,nd1S04482,nd1/Spring2003/04482d81.jpg,885.0,651.0,998.0,651.0,945.0,724.0,942.0,782.0
nd1R20037,nd1S04482,nd1/Spring2003/04482d80.jpg,830.0,653.0,945.0,653.0,895.0,723.0,892.0,790.0
nd1R20040,nd1S04482,nd1/Spring2003/04482d83.jpg,694.0,1168.0,987.0,1162.0,864.0,1342.0,860.0,1524.0
nd1R20039,nd1S04482,nd1/Spring2003/04482d82.jpg,697.0,1158.0,990.0,1152.0,868.0,1329.0,871.0,1499.0
nd1R20826,nd1S04482,nd1/Spring2003/04482d92.jpg,686.0,944.0,984.0,928.0,862.0,1114.0,874.0,1285.0
nd1R20825,nd1S04482,nd1/Spring2003/04482d91.jpg,649.0,941.0,945.0,930.0,816.0,1108.0,829.0,1280.0
nd1R20822,nd1S04482,nd1/Spring2003/04482d88.jpg,1228.0,709.0,1361.0,711.0,1300.0,789.0,1298.0,866.0
nd1R20821,nd1S04482,nd1/Spring2003/04482d87.jpg,1211.0,706.0,1349.0,710.0,1276.0,790.0,1277.0,872.0
nd1R22221,nd1S04482,nd1/Spring2003/04482d94.jpg,1045.0,790.0,1184.0,789.0,1122.0,868.0,1126.0,949.0
nd1R22224,nd1S04482,nd1/Spring2003/04482d97.jpg,773.0,1139.0,1054.0,1136.0,936.0,1297.0,933.0,1466.0
nd1R22223,nd1S04482,nd1/Spring2003/04482d96.jpg,714.0,1139.0,994.0,1133.0,877.0,1291.0,884.0,1458.0
nd1R22222,nd1S04482,nd1/Spring2003/04482d95.jpg,1064.0,791.0,1203.0,789.0,1142.0,871.0,1141.0,949.0
nd1R23210,nd1S04482,nd1/Spring2003/04482d101.jpg,977.0,814.0,1135.0,810.0,1061.0,899.0,1065.0,993.0
nd1R23211,nd1S04482,nd1/Spring2003/04482d102.jpg,1024.0,795.0,1178.0,800.0,1104.0,888.0,1103.0,980.0
nd1R23215,nd1S04482,nd1/Spring2003/04482d106.jpg,622.0,814.0,908.0,801.0,791.0,985.0,789.0,1149.0
nd1R23214,nd1S04482,nd1/Spring2003/04482d105.jpg,613.0,807.0,900.0,798.0,781.0,979.0,794.0,1140.0
nd1R25126,nd1S04482,nd1/Spring2003/04482d110.jpg,723.0,1036.0,1025.0,1031.0,891.0,1219.0,886.0,1392.0
nd1R25125,nd1S04482,nd1/Spring2003/04482d109.jpg,717.0,1030.0,1017.0,1022.0,884.0,1216.0,891.0,1379.0
nd1R25124,nd1S04482,nd1/Spring2003/04482d108.jpg,940.0,857.0,1092.0,862.0,1014.0,948.0,1016.0,1038.0
nd1R25123,nd1S04482,nd1/Spring2003/04482d107.jpg,930.0,858.0,1085.0,863.0,1010.0,948.0,1006.0,1035.0
nd1R25712,nd1S04482,nd1/Spring2003/04482d114.jpg,990.0,841.0,1159.0,854.0,1073.0,933.0,1073.0,1042.0
nd1R25715,nd1S04482,nd1/Spring2003/04482d117.jpg,658.0,1287.0,935.0,1281.0,813.0,1457.0,821.0,1629.0
nd1R25711,nd1S04482,nd1/Spring2003/04482d113.jpg,1000.0,837.0,1177.0,845.0,1092.0,940.0,1078.0,1045.0
nd1R25716,nd1S04482,nd1/Spring2003/04482d118.jpg,685.0,1276.0,979.0,1269.0,851.0,1476.0,849.0,1614.0
nd1R29114,nd1S04482,nd1/Spring2003/04482d131.jpg,588.0,1090.0,892.0,1090.0,762.0,1254.0,772.0,1436.0
nd1R29115,nd1S04482,nd1/Spring2003/04482d132.jpg,610.0,1224.0,911.0,1206.0,783.0,1401.0,795.0,1574.0
nd1R29113,nd1S04482,nd1/Spring2003/04482d130.jpg,927.0,848.0,1091.0,844.0,1019.0,938.0,1025.0,1036.0
nd1R29112,nd1S04482,nd1/Spring2003/04482d129.jpg,934.0,843.0,1096.0,839.0,1021.0,938.0,1025.0,1033.0
nd1R30280,nd1S04482,nd1/Spring2003/04482d140.jpg,810.0,873.0,1093.0,864.0,988.0,1058.0,979.0,1203.0
nd1R30275,nd1S04482,nd1/Spring2003/04482d135.jpg,957.0,703.0,1126.0,701.0,1056.0,811.0,1054.0,893.0
nd1R30279,nd1S04482,nd1/Spring2003/04482d139.jpg,777.0,867.0,1056.0,856.0,954.0,1049.0,953.0,1198.0
nd1R30276,nd1S04482,nd1/Spring2003/04482d136.jpg,982.0,703.0,1154.0,697.0,1078.0,811.0,1075.0,902.0
nd1R32143,nd1S04482,nd1/Spring2003/04482d143.jpg,774.0,604.0,1062.0,592.0,936.0,764.0,938.0,919.0
nd1R32141,nd1S04482,nd1/Spring2003/04482d141.jpg,1046.0,759.0,1186.0,757.0,1121.0,846.0,1119.0,923.0
nd1R32142,nd1S04482,nd1/Spring2003/04482d142.jpg,1043.0,754.0,1184.0,752.0,1119.0,835.0,1120.0,914.0
nd1R32144,nd1S04482,nd1/Spring2003/04482d144.jpg,759.0,600.0,1056.0,587.0,921.0,774.0,930.0,924.0
nd1R33174,nd1S04482,nd1/Spring2003/04482d148.jpg,1198.0,815.0,1333.0,820.0,1270.0,894.0,1266.0,977.0
nd1R33177,nd1S04482,nd1/Spring2003/04482d151.jpg,667.0,1088.0,961.0,1087.0,833.0,1237.0,831.0,1408.0
nd1R33173,nd1S04482,nd1/Spring2003/04482d147.jpg,1200.0,820.0,1333.0,822.0,1273.0,892.0,1270.0,973.0
nd1R33178,nd1S04482,nd1/Spring2003/04482d152.jpg,644.0,1090.0,944.0,1086.0,809.0,1250.0,809.0,1420.0
nd1R08856,nd1S04484,nd1/Fall2002/2002-289/04484d02.JPG,566.0,396.0,766.0,395.0,683.0,496.0,685.0,606.0
nd1R08857,nd1S04484,nd1/Fall2002/2002-289/04484d03.JPG,565.0,408.0,765.0,409.0,681.0,520.0,681.0,618.0
nd1R08858,nd1S04484,nd1/Fall2002/2002-289/04484d04.JPG,525.0,464.0,653.0,469.0,590.0,547.0,587.0,614.0
nd1R08859,nd1S04484,nd1/Fall2002/2002-289/04484d05.JPG,555.0,439.0,684.0,446.0,619.0,526.0,615.0,587.0
nd1R10374,nd1S04484,nd1/Fall2002/2002-304/04484d06.JPG,492.0,635.0,682.0,637.0,596.0,731.0,594.0,836.0
nd1R10375,nd1S04484,nd1/Fall2002/2002-304/04484d07.JPG,503.0,641.0,699.0,642.0,612.0,742.0,604.0,845.0
nd1R10378,nd1S04484,nd1/Fall2002/2002-304/04484d10.JPG,754.0,466.0,845.0,465.0,803.0,528.0,799.0,583.0
nd1R10379,nd1S04484,nd1/Fall2002/2002-304/04484d11.JPG,745.0,475.0,845.0,475.0,797.0,538.0,796.0,592.0
nd1R12956,nd1S04484,nd1/Fall2002/2002-318/04484d18.JPG,801.0,576.0,1059.0,574.0,944.0,705.0,939.0,859.0
nd1R12957,nd1S04484,nd1/Fall2002/2002-318/04484d19.JPG,793.0,591.0,1055.0,590.0,937.0,729.0,929.0,871.0
nd1R12958,nd1S04484,nd1/Fall2002/2002-318/04484d20.JPG,803.0,382.0,900.0,385.0,854.0,440.0,851.0,497.0
nd1R12959,nd1S04484,nd1/Fall2002/2002-318/04484d21.JPG,805.0,383.0,901.0,383.0,857.0,439.0,854.0,491.0
nd1R14633,nd1S04484,nd1/Fall2002/2002-344/04484d22.JPG,594.0,802.0,863.0,798.0,738.0,956.0,738.0,1091.0
nd1R14634,nd1S04484,nd1/Fall2002/2002-344/04484d23.JPG,595.0,814.0,869.0,808.0,743.0,976.0,742.0,1105.0
nd1R14637,nd1S04484,nd1/Fall2002/2002-344/04484d26.JPG,561.0,335.0,658.0,338.0,611.0,400.0,609.0,445.0
nd1R14638,nd1S04484,nd1/Fall2002/2002-344/04484d27.JPG,574.0,335.0,670.0,342.0,623.0,403.0,621.0,447.0
nd1R15871,nd1S04484,nd1/Spring2003/04484d31.jpg,787.0,717.0,1050.0,714.0,932.0,872.0,929.0,1000.0
nd1R15870,nd1S04484,nd1/Spring2003/04484d30.jpg,823.0,681.0,1078.0,671.0,967.0,812.0,969.0,942.0
nd1R15869,nd1S04484,nd1/Spring2003/04484d29.jpg,776.0,358.0,917.0,365.0,850.0,452.0,849.0,511.0
nd1R15868,nd1S04484,nd1/Spring2003/04484d28.jpg,789.0,341.0,926.0,345.0,862.0,428.0,856.0,494.0
nd1R16941,nd1S04484,nd1/Spring2003/04484d38.jpg,682.0,494.0,957.0,489.0,833.0,638.0,834.0,789.0
nd1R16942,nd1S04484,nd1/Spring2003/04484d39.jpg,681.0,496.0,953.0,495.0,832.0,655.0,823.0,789.0
nd1R16938,nd1S04484,nd1/Spring2003/04484d35.jpg,1209.0,525.0,1344.0,536.0,1275.0,621.0,1274.0,682.0
nd1R16937,nd1S04484,nd1/Spring2003/04484d34.jpg,1209.0,518.0,1346.0,524.0,1276.0,608.0,1271.0,673.0
nd1R18129,nd1S04484,nd1/Spring2003/04484d43.jpg,745.0,687.0,1010.0,681.0,889.0,836.0,882.0,985.0
nd1R18130,nd1S04484,nd1/Spring2003/04484d44.jpg,748.0,691.0,1018.0,687.0,900.0,849.0,885.0,992.0
nd1R18128,nd1S04484,nd1/Spring2003/04484d42.jpg,872.0,363.0,997.0,370.0,937.0,451.0,928.0,511.0
nd1R18127,nd1S04484,nd1/Spring2003/04484d41.jpg,920.0,354.0,1047.0,362.0,983.0,436.0,977.0,503.0
nd1R19280,nd1S04484,nd1/Spring2003/04484d49.jpg,1006.0,486.0,1140.0,489.0,1072.0,571.0,1070.0,631.0
nd1R19279,nd1S04484,nd1/Spring2003/04484d48.jpg,1061.0,481.0,1192.0,483.0,1124.0,562.0,1125.0,626.0
nd1R19283,nd1S04484,nd1/Spring2003/04484d52.jpg,656.0,473.0,943.0,472.0,804.0,639.0,808.0,796.0
nd1R19284,nd1S04484,nd1/Spring2003/04484d53.jpg,651.0,467.0,944.0,468.0,804.0,646.0,807.0,790.0
nd1R20688,nd1S04484,nd1/Spring2003/04484d55.jpg,1244.0,534.0,1380.0,536.0,1314.0,607.0,1313.0,686.0
nd1R20691,nd1S04484,nd1/Spring2003/04484d58.jpg,637.0,947.0,923.0,940.0,791.0,1117.0,786.0,1263.0
nd1R20689,nd1S04484,nd1/Spring2003/04484d56.jpg,1232.0,539.0,1367.0,539.0,1302.0,619.0,1298.0,693.0
nd1R20690,nd1S04484,nd1/Spring2003/04484d57.jpg,630.0,945.0,913.0,938.0,778.0,1110.0,780.0,1262.0
nd1R21925,nd1S04484,nd1/Spring2003/04484d67.jpg,618.0,947.0,881.0,940.0,768.0,1104.0,763.0,1237.0
nd1R21924,nd1S04484,nd1/Spring2003/04484d66.jpg,618.0,939.0,880.0,937.0,761.0,1088.0,756.0,1228.0
nd1R21921,nd1S04484,nd1/Spring2003/04484d63.jpg,996.0,646.0,1135.0,646.0,1064.0,728.0,1065.0,802.0
nd1R21920,nd1S04484,nd1/Spring2003/04484d62.jpg,988.0,660.0,1127.0,654.0,1065.0,737.0,1064.0,810.0
nd1R23230,nd1S04484,nd1/Spring2003/04484d71.jpg,596.0,721.0,856.0,708.0,743.0,873.0,741.0,1013.0
nd1R23229,nd1S04484,nd1/Spring2003/04484d70.jpg,1033.0,347.0,1191.0,353.0,1111.0,450.0,1108.0,527.0
nd1R23231,nd1S04484,nd1/Spring2003/04484d72.jpg,581.0,711.0,854.0,702.0,732.0,886.0,726.0,1015.0
nd1R23228,nd1S04484,nd1/Spring2003/04484d69.jpg,1025.0,352.0,1184.0,357.0,1101.0,444.0,1097.0,524.0
nd1R24584,nd1S04484,nd1/Spring2003/04484d75.jpg,790.0,539.0,959.0,543.0,877.0,629.0,880.0,729.0
nd1R24585,nd1S04484,nd1/Spring2003/04484d76.jpg,793.0,543.0,974.0,545.0,880.0,655.0,877.0,733.0
nd1R24589,nd1S04484,nd1/Spring2003/04484d80.jpg,619.0,616.0,896.0,604.0,770.0,777.0,766.0,923.0
